,cycle_id,start_weight,last_weight,average_weight,average_adg,fasting,pond_id,measured_date,morning_temperature,evening_temperature,morning_do,evening_do,morning_salinity,morning_pH,transparency,long_cycle,total_seed,area,size,weight,num_of_harvest
1578,25617.0,3.57,8.65,5.892,0.332,True,41646.0,2023-09-22 12:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,48,386400.0,2106.0,149.0,519.6,3.0
1579,25649.0,8.17,10.0,9.085,0.15,True,43909.0,2023-10-27 08:54:51.428571392,28.600714285714286,30.0,4.97,5.64,19.78642857142857,7.456642857142858,38.0,65,42500.0,2000.0,100.0,177.0,1.0
1580,25706.0,1.3,12.0,5.64,0.247,False,43133.0,2023-10-24 13:52:30.000000000,27.909375,29.827734375,4.97,5.64,22.140625,8.201796875,38.0,64,350000.0,700.0,76.0,200.0,3.0
1581,25707.0,1.1,7.84,3.578,0.152,False,43134.0,2023-10-24 00:00:00.000000000,27.866825396825394,29.556349206349207,4.97,5.64,21.666666666666668,8.191825396825397,34.871844293269845,64,350000.0,700.0,122.0,211.4333333333333,3.0
1582,25708.0,1.1,7.93,3.766,0.155,False,43135.0,2023-10-24 00:00:00.000000000,28.045238095238094,29.71753968253968,4.97,5.64,20.19047619047619,8.25088888888889,38.0,64,350000.0,700.0,116.0,181.53333333333333,3.0
1583,25890.0,4.4,12.3,8.86,0.181,True,12271.0,2022-05-03 12:00:00.000000000,28.58305681818182,30.71102272727273,4.97,5.64,19.873363636363635,7.789272727272728,38.0,80,121011.0,1000.01,57.0,96.65,1.0
1584,25895.0,4.5,16.7,10.7,0.387,True,12272.0,2022-05-17 06:29:38.823529472,28.43703529411765,30.563211764705883,4.97,5.64,21.160576470588236,7.822258823529412,38.0,96,103629.0,1000.01,99.5,90.625,2.0
1585,25896.0,3.9,16.0,10.4,0.273,True,12273.0,2022-05-14 00:00:00.000000000,28.490277108433737,30.73546987951807,4.97,5.64,21.15712048192771,7.939481927710843,38.0,81,123134.0,1000.01,57.5,403.4,2.0
1586,25897.0,4.3,11.6,7.9,0.247,True,12276.0,2022-04-27 00:00:00.000000000,28.512706666666666,30.76768,4.97,5.64,21.292693333333332,7.941093333333333,38.0,53,122493.0,1000.01,157.0,614.65,1.0
1587,25898.0,4.7,10.4,7.725,0.196,True,12277.0,2022-05-14 00:00:00.000000000,28.532915662650602,30.58520481927711,4.97,5.64,21.029,7.787144578313253,38.0,81,122493.0,1000.01,67.35,370.9,1.0
1588,25901.0,4.8,11.5,8.2,0.185,True,31344.0,2022-05-05 03:14:09.438202368,28.203539325842694,30.411539325842696,4.97,5.64,19.776955056179776,7.790471910112359,42.36516853932584,80,199562.0,1116.0,81.0,134.9,1.0
1589,25920.0,2.15,21.58,12.504,0.161,True,34716.0,2023-12-14 20:34:17.142857216,29.358503401360544,30.585374149659867,4.7044217687074825,5.64,24.261904761904763,7.875510204081633,38.04761904761905,142,225000.0,4999.9,22.8,1624.0,1.0
1590,25945.0,16.7,25.0,20.85,0.776,False,41172.0,2023-10-28 07:40:48.000000000,29.06364,30.5281,4.97,5.64,23.0,7.8252999999999995,38.0,81,300000.0,1200.0,38.0,2500.0,2.0
1591,25967.0,0.5,22.7,10.102,0.165,True,34698.0,2023-12-15 00:00:00.000000000,29.067785234899333,30.672348993288594,4.575234899328859,5.64,24.400671140939597,7.8389261744966445,35.59686800894631,148,225000.0,4999.9,26.4,2953.0,1.0
1592,25968.0,1.2,15.5,7.669,0.262,True,34702.0,2023-11-08 00:00:00.000000000,27.554666666666666,28.924000000000003,5.0512,5.64,24.986666666666668,7.912,41.946666666666665,73,225000.0,4999.9,16.2,2107.0,1.0
1593,25999.0,4.04,12.03,7.822,0.267,True,34025.0,2023-11-05 05:10:35.294117632,28.999176470588235,30.0,4.97,5.64,15.429509803921569,8.18670588235294,38.0,72,45000.0,416.0,79.0,172.1,5.0
1594,26008.0,7.5,11.4,9.425,0.176,True,38742.0,2023-08-29 00:58:46.530612224,28.0,30.0,4.97,5.639999999999999,23.0,7.873469387755102,38.0,104,75720.0,1710.0,89.0,630.16,1.0
1595,26048.0,3.18,9.6,6.135,0.279,False,38700.0,2023-11-01 00:00:00.000000000,29.21267441860465,30.0,5.440116279069768,5.945906976744186,26.680790697674414,7.869162790697675,38.0,60,50000.0,360.0,133.0,86.125,4.0
1596,26049.0,2.69,6.5,4.49,0.252,True,39087.0,2023-10-29 04:18:27.692307712,28.897401709410254,30.0,4.97,5.8865,26.436136752128206,7.971991453,38.0,55,50000.0,375.0,152.33333333333334,71.66666666666667,3.0
1597,26051.0,5.26,11.36,8.0,0.215,True,37103.0,2023-10-30 14:38:02.926829312,29.76341463414634,30.0,4.97,5.963414634146342,23.0,8.172439024390243,38.0,57,100000.0,810.0,124.0,315.75,4.0
1598,26052.0,6.8,6.8,6.8,0.22,True,36139.0,2023-10-27 02:40:00.000000000,28.0,30.0,5.443888888888889,5.64,18.705555555555556,8.351388888888888,38.0,49,50000.0,675.0,167.5,106.25,4.0
1599,26056.0,3.74,32.38,19.206,0.314,True,44145.0,2023-12-12 12:00:00.000000000,29.564707692307692,30.0,5.341884615384616,5.64,24.26936153846154,8.055646153846153,38.0,137,107641.0,910.0,32.0,285.8333333333333,3.0
1600,26057.0,3.49,28.14,15.816,0.265,True,44146.0,2023-12-17 12:51:25.714285824,29.275564285714285,31.36519285714286,5.095421428571429,6.02335,24.73782142857143,7.704435714285715,38.0,150,149502.0,1258.0,37.0,525.1881818181818,11.0
1601,26058.0,3.42,27.4,14.701,0.256,True,44147.0,2023-12-17 12:51:25.714285824,29.274321428571426,31.367921428571428,5.169042857142857,6.023478571428572,24.76705714285714,7.738488095235714,38.0,153,148007.0,1254.0,40.857142857142854,633.7714285714285,7.0
1602,26059.0,3.38,33.15,18.739,0.319,True,44148.0,2023-12-12 12:00:00.000000000,28.0,30.0,5.023930769230769,5.64,25.005961538461538,8.037276923076924,38.0,136,134551.0,1152.0,30.0,259.8566666666667,3.0
1603,26060.0,3.37,26.77,14.256,0.255,True,44149.0,2023-12-16 12:31:18.260869632,29.233108695652174,31.401304347826088,4.964751207731884,5.899442028985508,25.058115942028984,7.692644927536232,38.0,145,140532.0,1258.0,46.4,822.9220000000001,5.0
1604,26061.0,3.43,27.87,14.344,0.266,True,44150.0,2023-12-13 12:00:00.000000000,29.48964393939394,30.0,5.173719696969697,5.959295454545455,25.568901515151516,7.758257575757575,35.634469696969695,138,109136.0,960.0,45.0,556.8,5.0
1605,26062.0,3.52,28.45,15.162,0.272,True,44151.0,2023-12-14 00:00:00.000000000,29.358902255639098,30.0,5.166736842105263,5.935545112781955,24.854248120300753,7.722142857142858,38.0,139,110631.0,930.0,43.6,623.6479999999999,5.0
1606,26093.0,9.9,26.9,17.756,0.468,True,44362.0,2023-11-20 03:46:17.142857216,29.409035714285718,30.0,4.5218428571428575,5.64,30.958157142857143,7.441678571428572,38.0,108,100000.0,700.0,67.5,594.5,2.0
1607,26110.0,7.14,7.6,7.37,0.057,True,42473.0,2023-11-14 00:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,67,150000.0,729.0,140.0,244.0,2.0
1608,26165.0,3.13,5.5,4.583,0.176,True,37102.0,2023-10-30 13:37:17.837837824,29.470270270270273,30.0,4.97,5.64,15.67972972972973,7.9,38.0,51,58000.0,399.0,200.0,220.0,1.0
1609,26166.0,4.06,4.06,4.06,0.213,True,38474.0,2023-10-23 13:20:00.000000000,28.0,30.0,4.97,5.64,14.416666666666666,7.9,38.0,37,58000.0,480.0,284.0,135.0,1.0
1610,26176.0,5.19,8.33,6.67,0.274,True,38459.0,2023-10-29 04:06:51.428571392,29.085714285714285,30.25142857142857,4.97,5.64,19.42,8.097428571428573,38.0,49,40000.0,360.0,120.0,262.0,1.0
1611,26177.0,4.78,6.25,5.515,0.256,True,38461.0,2023-10-27 02:24:00.000000000,29.5,30.64333333333333,5.437399999999999,5.64,18.743333333333332,8.224666666666668,38.0,42,55000.0,360.0,160.0,310.0,1.0
1612,26178.0,11.63,11.63,11.63,0.036,True,40445.0,2023-11-05 12:00:00.000000000,28.0,30.118642857142856,5.037857142857143,5.581357142857143,23.0,7.928535714285714,38.0,61,300000.0,1600.0,85.0,3112.0,1.0
1613,26180.0,4.4,10.0,7.355,0.209,True,43392.0,2023-11-03 18:43:54.146341376,28.0,30.0,5.373170731707317,5.64,22.846341463414635,8.050487804878049,38.0,58,50000.0,360.0,100.0,473.5,1.0
1614,26215.0,20.0,20.0,20.0,1.071,True,37073.0,2023-11-06 14:24:00.000000000,28.0,30.0,5.258666666666667,5.851733333333333,16.71077777777778,8.2086,37.22222222222222,63,50000.0,600.0,45.0,500.0,1.0
1615,26216.0,14.28,14.92,14.6,0.321,True,37074.0,2023-11-06 14:24:00.000000000,29.749333333333333,30.0,4.97,5.904155555555556,16.880866666666666,8.161622222222222,38.0,63,50000.0,500.0,78.0,366.6666666666667,3.0
1616,26218.0,2.26,4.2,3.197,0.173,True,39552.0,2023-11-24 16:00:00.000000000,29.385555555555555,31.345925925925926,4.97,5.64,27.803333333333335,7.982703703703704,38.0,52,150000.0,1120.0,254.0,355.35,1.0
1617,26219.0,2.22,3.8,3.097,0.152,True,39553.0,2023-11-24 16:00:00.000000000,29.427407407407404,31.244814814814816,4.97,5.64,25.666666666666668,8.010296296296296,38.0,52,150000.0,1024.0,278.0,273.35,1.0
1618,26220.0,2.35,4.2,3.297,0.175,True,39554.0,2023-11-24 16:00:00.000000000,29.37074074074074,31.330370370370368,4.97,5.964296296296296,27.94074074074074,7.969111111111111,38.0,52,150000.0,1024.0,270.0,360.0,1.0
1619,26221.0,2.2,4.2,3.133,0.175,True,39555.0,2023-11-24 16:00:00.000000000,29.375925925925927,31.205185185185183,4.97,6.0473333333333334,27.80962962962963,7.981851851851851,38.0,52,150000.0,1024.0,278.0,253.3,1.0
1620,26238.0,2.88,12.26,7.993,0.235,True,44489.0,2023-11-08 12:00:00.000000000,27.98477631578947,29.77748684210526,5.084578947368421,5.426557017539473,26.39109210526316,7.591782894736842,38.0,79,499800.0,2500.0,109.58666666666666,1598.6833333333334,3.0
1621,26239.0,3.15,16.8,9.907,0.287,True,44490.0,2023-11-11 01:28:53.333333248,28.02785802469136,29.708469135802467,5.062006172839506,5.390234567901234,26.419975308641977,7.52979012345679,38.0,84,499800.0,2500.0,93.96833333333332,1264.4499999999998,6.0
1622,26240.0,3.06,13.0,8.222,0.257,True,44491.0,2023-11-08 12:00:00.000000000,28.00380263157895,29.670951754381576,5.125684210526315,5.403298245618421,26.512059210526317,7.584835526315789,38.0,78,499800.0,2500.0,110.4225,1537.4125,4.0
1623,26241.0,3.73,20.55,10.89,0.333,True,44486.0,2023-11-12 02:01:26.746988032,28.150084337349398,29.825518072289157,5.163421686746988,5.54671686746988,25.55313253012048,7.644626506024097,38.0,86,499800.0,2500.0,92.99000000000001,1349.7166666666665,6.0
1624,26242.0,3.42,17.71,10.584,0.299,True,44487.0,2023-11-14 03:02:04.137931008,28.109045977011494,29.80727011494253,5.167402298850575,5.50666091954023,25.580264367816095,7.495655172413793,38.0,90,499800.0,2500.0,80.289,762.9010000000001,10.0
1625,26243.0,4.39,14.22,9.497,0.254,True,44484.0,2023-11-08 12:00:00.000000000,28.122973684210525,29.815947368421053,5.123263157894737,5.530671052631579,25.40521052631579,7.671460526315789,38.0,80,501500.0,2500.0,102.82666666666667,2302.983333333333,3.0
1626,26244.0,4.03,15.56,9.737,0.301,True,44485.0,2023-11-08 00:00:00.000000000,28.08952,29.80578666666667,5.03612,5.422479999999999,26.025893333333332,7.578413333333333,38.0,80,501500.0,2500.0,100.6225,1519.5,4.0
1627,26245.0,6.2,15.18,10.165,0.289,True,44482.0,2023-11-07 12:00:00.000000000,28.074358108108108,29.794216216216217,5.132878378378378,5.5252567567567565,25.640986486486486,7.595858108108107,38.0,79,499800.0,2500.0,77.89333333333333,1959.4666666666665,3.0
1628,26246.0,3.92,18.91,10.583,0.3,True,44483.0,2023-11-13 14:47:26.511628032,28.083267441860468,29.81250581395349,5.120220930232558,5.453366279069767,26.29243023255814,7.5256279069767436,38.0,92,499800.0,2500.0,81.9975,931.275,8.0
1629,26247.0,4.37,14.16,9.622,0.251,True,44481.0,2023-11-07 00:00:00.000000000,27.987547945205478,29.78297260273973,5.009945205479452,5.315164383561644,25.75060273972603,7.522027397260273,38.0,78,499800.0,2500.0,101.3925,1405.1625,4.0
1630,26248.0,4.84,16.43,10.367,0.313,True,44479.0,2023-11-07 12:00:00.000000000,28.088256756756756,29.794594594594596,5.106864864864865,5.532432432432432,25.751513513513515,7.518864864864864,38.0,81,500800.0,2500.0,98.285,1487.3125,4.0
1631,26249.0,4.67,14.09,9.383,0.261,True,44480.0,2023-11-07 00:00:00.000000000,28.077972602739727,29.78605479452055,5.119321917808219,5.515561643835616,25.89408219178082,7.724363013698631,38.0,80,499200.0,2500.0,87.10499999999999,2502.625,2.0
1632,26250.0,5.56,19.91,12.304,0.306,True,44471.0,2023-11-12 14:17:08.571428608,28.162619047619046,29.853988095238098,5.17375,5.531226190476191,25.99545238095238,7.543035714285715,38.0,92,500800.0,2500.0,73.694,1527.86,5.0
1633,26251.0,5.5,20.27,12.326,0.318,True,44472.0,2023-11-13 02:32:28.235294208,28.115976470588237,29.8432,5.051752941176471,5.418323529411765,26.13884705882353,7.482117647058824,38.0,93,500800.0,2500.0,67.446,1311.35,5.0
1634,26252.0,5.5,19.75,12.164,0.286,True,44473.0,2023-11-14 03:02:04.137931008,28.18197701149425,30.013971264367814,5.143626436781609,5.5296609195402295,25.351597701149423,7.639781609195403,38.0,95,500800.0,2500.0,66.9475,1061.2937499999998,8.0
1635,26253.0,7.04,19.29,12.188,0.328,True,44474.0,2023-11-06 12:00:00.000000000,28.155527777777777,29.86198611111111,5.1766805555555555,5.608819444444444,25.446555555555555,7.762638888888889,38.0,81,500400.0,2500.0,66.94,2132.2,2.0
1636,26254.0,6.71,6.71,6.71,0.274,True,44475.0,2023-10-21 00:00:00.000000000,28.058435897435896,30.004064102564104,4.94876923076923,5.5843974358974355,23.070923076923076,7.984564102564103,38.0,48,500400.0,2500.0,141.0,652.05,2.0
1637,26255.0,6.59,6.59,6.59,0.266,True,44476.0,2023-10-21 12:00:00.000000000,28.010075,30.000908333324997,5.022225,5.571875,23.491125,7.936875000000001,38.0,48,500400.0,2500.0,151.33333333333334,747.7733333333334,3.0
1638,26256.0,6.14,17.29,11.597,0.309,True,44477.0,2023-11-06 12:00:00.000000000,28.0174375,29.854124999999996,5.155638888888888,5.601791666666667,25.34177777777778,7.762694444444445,38.0,81,500400.0,2500.0,70.42,3170.4,2.0
1639,26257.0,3.92,10.11,6.985,0.225,True,44478.0,2023-11-03 00:00:00.000000000,28.08102564103077,29.885430769230766,5.124123076923077,5.627338461538462,25.13628717949231,7.839707692307693,38.0,73,500400.0,2500.0,116.055,1661.2,2.0
1640,26258.0,3.22,16.79,9.81,0.277,True,44494.0,2023-11-11 13:45:21.951219456,28.066878048780488,29.887756097560974,5.012609756097561,5.341743902439024,26.290365853658535,7.583780487804878,38.0,85,499800.0,2500.0,93.98666666666666,1192.8833333333334,6.0
1641,26445.0,3.91,18.83,10.447,0.254,True,41397.0,2024-02-09 12:00:00.000000000,28.24598,29.531155,4.97,5.746595,21.69393666667,7.86163166667,38.0,102,375000.0,2500.0,72.67166666666667,1371.735,6.0
1642,26446.0,3.4,17.0,9.779,0.246,True,41398.0,2024-02-10 12:00:00.000000000,28.317059523806122,29.472908163265306,4.97,5.773321428571428,23.995319727887757,7.908853741489796,38.0,99,375000.0,2500.0,72.386,1740.5899999999997,5.0
1643,26447.0,3.83,19.65,11.435,0.272,True,41399.0,2024-02-09 12:00:00.000000000,28.227475,29.493105,4.97,5.8094466666699995,21.78325,7.981649999999999,38.0,102,375000.0,2500.0,70.73166666666667,1167.295,6.0
1644,26448.0,2.9,15.61,9.123,0.217,True,41400.0,2024-02-10 12:00:00.000000000,28.22194897959184,29.509704081632652,4.97,5.7557653061224485,21.405937074826532,7.899811224489796,38.0,99,375000.0,2500.0,86.51555555555555,939.7177777777777,9.0
1645,26449.0,3.56,17.9,9.672,0.24,True,41401.0,2024-02-09 23:45:27.272727296,28.24908080808081,29.484515151515154,4.97,5.831570707070707,21.683550505050505,8.030424242424242,38.0,103,375000.0,2500.0,72.61999999999999,1350.6416666666667,6.0
1646,26450.0,3.46,15.26,8.974,0.205,True,41402.0,2024-02-10 12:00:00.000000000,28.253232142857144,29.49988775510204,4.97,5.7408214285714285,21.819551020408163,8.000119897959184,38.0,98,375000.0,2500.0,85.195,951.88625,8.0
1647,26475.0,4.83,18.1,11.29,0.243,True,44162.0,2023-11-27 10:57:23.478260992,27.86221739130435,30.0795,4.964978260869565,5.64,23.0,7.833728260869565,37.96739130434783,113,276012.0,1764.9000000000003,62.166666666666664,511.7166666666667,6.0
1648,26476.0,3.96,16.0,9.4,0.222,True,44163.0,2023-11-25 15:49:05.454545408,28.3135,30.41959090909091,5.1976818181818185,5.347931818181818,23.0,7.768886363636364,39.51136363636363,114,369096.0,2330.0,70.0,49485.53999999999,5.0
1649,26477.0,3.6,17.42,9.796,0.233,True,44164.0,2023-11-25 15:49:05.454545408,28.289352272727275,30.421613636363634,5.237261363636364,5.313363636363636,23.0,7.811102272727272,38.55681818181818,114,369096.0,2330.0,64.8,795.0200000000001,5.0
1650,26479.0,3.8,16.65,9.651,0.243,True,44165.0,2023-11-24 06:41:51.627907072,28.365558139534883,30.46488372093023,4.966093023255814,5.64,23.0,7.799488372093023,38.73255813953488,102,369096.0,2355.0,70.6,716.5600000000001,5.0
1651,26480.0,5.41,16.43,10.245,0.205,True,44166.0,2023-11-24 06:41:51.627907072,28.249651162790695,30.515558139534885,5.363976744186047,5.378837209302326,23.0,7.787302325581395,38.75581395348837,102,361251.0,2305.0,71.06666666666666,548.375,6.0
1652,26481.0,3.8,18.38,10.221,0.233,True,44167.0,2023-11-25 15:49:05.454545408,28.25971590909091,30.37506818181818,5.183897727272727,5.64,23.0,7.798727272727273,39.875,113,328779.0,2100.0,64.6,612.0200000000001,5.0
1653,26482.0,3.32,15.57,9.129,0.193,True,44168.0,2023-11-25 15:49:05.454545408,27.91681818181818,30.1725,5.438159090909091,5.485227272727273,23.0,7.811886363636364,38.96590909090909,111,174537.0,1150.0,70.2,370.48999999999995,5.0
1654,26483.0,3.73,16.83,10.045,0.265,True,44169.0,2023-11-25 15:49:05.454545408,27.79759090909091,30.030374999999996,4.8625454545454545,5.64,23.0,7.761045454545454,39.76136363636363,113,170478.0,1140.0,58.1,316.15999999999997,5.0
1655,26491.0,3.11,16.79,9.353,0.232,True,44617.0,2024-02-10 12:00:00.000000000,28.261265306122446,29.519913265306123,4.97,5.7538418367346935,21.710852040816327,7.957612244897959,38.0,99,375000.0,2500.0,77.93833333333333,1339.3383333333334,6.0
1656,26510.0,4.26,10.4,7.953,0.24,True,44170.0,2023-11-19 03:04:36.923076864,28.377589743589745,30.376948717948718,4.857051282051282,5.284461538461538,23.0,7.747256410256411,38.42307692307692,80,380886.0,2355.0,127.9,1226.225,2.0
1657,26511.0,3.5,12.63,9.0,0.263,True,44171.0,2023-11-19 03:04:36.923076864,28.387820512820515,30.453974358974357,4.984974358974359,5.280794871794872,23.0,7.798205128205128,38.03846153846154,80,380886.0,2355.0,95.67999999999999,630.6800000000001,5.0
1658,26512.0,3.28,12.74,7.9,0.256,True,44172.0,2023-11-19 03:04:36.923076864,28.37371794871795,30.53217948717949,4.921538461538462,5.64,23.0,7.756846153846154,39.69230769230769,79,380886.0,2355.0,79.5,528.32,5.0
1659,26513.0,3.03,10.3,7.222,0.234,True,44173.0,2023-11-19 03:04:36.923076864,28.370589743589743,30.56497435897436,4.9799999999999995,5.64,23.0,7.762256410256411,38.62820512820513,80,385264.0,2380.0,120.66666666666667,646.5,3.0
1660,26514.0,3.52,11.0,7.708,0.222,True,44174.0,2023-11-19 03:04:36.923076864,28.387076923076922,30.502743589743588,5.136692307692307,5.261461538461538,23.0,7.777461538461539,37.93589743589744,80,372130.0,2305.0,122.65,1471.25,2.0
1661,26515.0,2.74,12.98,8.267,0.22,True,44175.0,2023-11-22 21:42:51.428571392,28.52247619047619,30.49088095238095,5.347214285714285,5.418642857142857,23.0,7.73452380952381,40.142857142857146,94,400376.0,2449.8,84.66666666666667,1294.3666666666666,3.0
1662,26516.0,3.23,12.8,8.271,0.174,True,44176.0,2023-11-25 15:49:05.454545408,28.473477272727276,30.498749999999998,5.218204545454546,5.282772727272728,23.0,7.733568181818182,38.97727272727273,109,303100.0,1830.0,78.8,695.51,5.0
1663,26551.0,4.96,8.33,6.785,0.2,True,43478.0,2023-11-11 11:04:36.923076864,28.0,30.0,4.97,5.64,20.85974358974359,8.192564102564102,38.0,55,50000.0,1000.0,120.0,367.0,1.0
1664,26552.0,3.87,3.58,3.63,0.04,True,43479.0,2023-11-09 08:00:00.000000000,28.0,30.0,4.97,5.64,24.61388888888889,8.205777777777778,36.986111111111114,52,50000.0,1000.0,270.0,300.0,1.0
1665,26560.0,5.26,6.25,5.755,0.091,False,36968.0,2023-11-14 20:05:34.883720960,29.762127906976744,30.0,5.20993023255814,5.769581395348837,19.480511627906978,8.293720930232558,38.0,62,250000.0,1156.0,200.0,350.0,3.0
1666,26561.0,5.26,7.14,6.2,0.125,True,36969.0,2023-11-14 20:05:34.883720960,29.651081395348836,30.0,5.097744186046512,5.792918604651163,19.49556976744186,8.297604651162791,38.0,62,250000.0,1156.0,193.33333333333334,378.6666666666667,3.0
1667,26567.0,3.07,12.27,7.099,0.158,True,44177.0,2023-11-22 21:42:51.428571392,28.37452380952381,30.487499999999997,5.045404761904762,5.64,23.0,7.767309523809523,37.95238095238095,93,309134.0,1780.0,82.33333333333333,660.7833333333333,3.0
1668,26568.0,4.15,12.47,7.67,0.19,True,44178.0,2023-11-22 21:42:51.428571392,28.246357142857143,30.459809523809522,5.237523809523809,5.354404761904762,23.0,7.794928571428572,38.45238095238095,93,239470.0,1356.0,82.0,365.1333333333334,3.0
1669,26569.0,2.72,13.2,8.364,0.216,True,44179.0,2023-11-25 15:49:05.454545408,28.21422727272727,30.382090909090905,5.082863636363636,5.64,23.0,7.768909090909091,37.96590909090909,108,239470.0,1370.0,75.6,505.91,5.0
1670,26570.0,5.8,12.4,9.1,0.334,True,6900.0,2023-11-04 12:00:00.000000000,28.171633333333332,30.514133333333334,4.97,5.64,21.698833333333333,7.9,38.0,93,70000.0,499.87999999999994,66.33333333333333,576.6666666666666,3.0
1671,26571.0,14.4,23.0,18.7,0.423,True,6901.0,2023-10-29 22:54:32.727272704,28.33627272727273,30.221545454545456,4.97,5.510090909090909,23.264363636363637,7.615545454545455,43.54545454545455,102,70000.0,899.9500000000002,49.666666666666664,248.54999999999998,3.0
1672,26574.0,11.8,22.0,16.9,0.64,True,6903.0,2023-10-29 05:42:51.428571392,27.987333333333336,30.19195238095238,4.97,5.571,21.41852380952381,7.710333333333334,38.0,102,50000.0,499.87999999999994,74.33333333333333,276.0,3.0
1673,26599.0,18.2,18.2,18.2,0.288,True,44724.0,2023-11-22 00:00:00.000000000,29.5970625,29.4670625,5.276375,5.64,23.0,8.005875,38.0,100,500000.0,1225.0,45.0,4800.0,1.0
1674,26682.0,2.65,19.22,10.296,0.225,True,44805.0,2023-11-25 10:11:30.410958848,28.67739726027397,30.194520547945203,4.97,5.64,13.08904109589041,8.134246575342464,37.68493150684932,115,1200000.0,9800.0,67.88888888888889,1366.0555555555557,9.0
1675,26683.0,1.76,20.7,12.584,0.31,True,44806.0,2023-11-26 21:02:27.945205504,28.744520547945204,30.20821917808219,4.97,5.64,12.32876712328767,8.021232876712329,38.0,113,1200000.0,9600.0,61.337,811.4,10.0
1676,26684.0,2.64,27.77,16.216,0.186,True,44807.0,2023-11-25 23:20:00.000000000,28.75972222222222,30.27638888888889,4.97,5.64,13.777777777777779,7.955555555555555,38.0,112,1080000.0,9700.0,48.62222222222223,1050.2222222222222,9.0
1677,26687.0,2.75,2.75,2.75,0.115,True,39070.0,2023-11-10 02:40:00.000000000,28.0,30.0,4.6425,5.64,20.0,8.319722222222222,38.0,50,75000.0,621.0,300.0,225.0,1.0
1678,26690.0,2.4,2.4,2.4,0.04,True,39071.0,2023-11-10 19:27:34.054054144,28.0,30.0,4.97054054054054,5.64,19.86891891891892,8.314324324324325,38.0,51,75000.0,575.0,300.0,275.0,1.0
1679,26798.0,10.08,10.0,10.04,0.105,True,44945.0,2023-10-30 00:00:00.000000000,28.025538461538464,30.0,4.97,5.64,19.59384615384615,7.9,38.0,65,42500.0,2000.0,104.0,147.0,1.0
1680,26808.0,1.6,11.54,5.571,0.182,True,44951.0,2023-12-01 04:40:00.000000000,28.438888888888886,30.227777777777778,4.984722222222222,5.708333333333333,19.63888888888889,8.041666666666666,38.0,88,750000.0,7000.670000000001,154.66666666666666,643.5,3.0
1681,26809.0,1.26,12.5,5.521,0.354,False,44952.0,2023-11-29 20:34:17.142857216,28.27714285714286,30.071428571428573,5.013999999999999,5.684571428571428,18.942857142857143,8.025714285714285,38.0,120,300000.0,3000.85,173.66666666666666,255.16666666666666,3.0
1682,26818.0,12.0,12.0,12.0,0.331,True,41124.0,2023-11-27 21:16:58.867924480,28.48724528301887,30.43777358490566,5.129641509433962,5.4187358490566035,21.76743396226415,7.91677358490566,38.0,78,36000.0,240.0,67.5,140.0,2.0
1683,26945.0,10.86,10.86,10.86,0.277,True,37037.0,2023-11-19 23:28:41.739130368,28.0,30.0,4.97,5.64,23.0,8.173913043478262,38.0,62,100000.0,660.0,131.0,114.3,2.0
1684,27000.0,5.5,5.2,5.033,-0.023,True,45161.0,2023-11-15 06:00:00.000000000,28.0,30.0,4.958833333333334,5.64,13.363624999999999,7.710083333333333,38.0,66,250000.0,2800.0,240.0,386.0,1.0
1685,27003.0,1.8,4.3,3.4,0.045,True,38943.0,2023-11-28 22:49:45.365853696,28.0,30.0,4.97,5.483219512195122,17.110219512195123,7.739414634146343,38.0,89,160000.0,1000.0,200.0,160.0,1.0
1686,27014.0,4.79,11.84,8.745,0.218,False,45163.0,2023-11-24 12:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,120,400000.0,2025.0,90.85714285714286,439.6914285714286,7.0
1687,27016.0,4.37,10.2,7.897,0.205,False,45165.0,2023-11-24 12:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,120,400000.0,2025.0,104.625,344.875,8.0
1688,27018.0,4.81,12.5,8.627,0.236,False,45167.0,2023-11-24 12:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,98,400000.0,2025.0,83.85714285714286,588.1428571428571,7.0
1689,27019.0,6.37,7.2,7.384,0.07,True,38941.0,2023-11-19 04:26:40.000000000,28.0,30.0,5.320555555555556,5.64,17.964111111111112,7.838740740740741,38.0,98,270000.0,2000.0,100.0,289.0,1.0
1690,27020.0,4.0,4.6,5.034,-0.024,True,38942.0,2023-11-24 19:12:00.000000000,28.0,30.0,5.0065,5.888671428571429,16.637214285714286,7.778014285714286,38.0,84,140000.0,800.0,140.0,105.0,1.0
1691,27045.0,10.0,10.0,10.0,0.274,False,41173.0,2023-12-15 04:14:07.058823424,27.834970588235294,29.563000000000002,4.97,5.64,13.943029411764705,7.728985294117647,38.0,85,330000.0,1800.0,47.0,4700.0,1.0
1692,27082.0,4.48,19.03,11.287,0.316,True,45359.0,2023-12-16 22:44:12.631578880,29.63377894736842,30.0,5.242115789473684,5.64,26.096336842105263,7.751473684210526,40.61578947368421,93,65000.0,650.0,67.25,617.285,2.0
